id,created_at,conversation_id,tweet,retweet_count,like_count,reply_count,quote_count,expanded_url,language,possibly_sensitive,in_reply_to_user_id,username,tweet_en,neutral,positive,negative,sentiment
1444970923824648197,2021-10-04 10:21:29+00:00,1444970923824648197,"I am very saddened to learn of the death of Major General Matt Holmes. My thoughts are with Matt's family and friends at this difficult time, as well as the Royal Marines and Royal Navy who I know will feel this loss keenly.",196,1875,211,16,,en,False,,BorisJohnson,"I am very saddened to learn of the death of Major General Matt Holmes. My thoughts are with Matt's family and friends at this difficult time, as well as the Royal Marines and Royal Navy who I know will feel this loss keenly.",0.572612,0.328708,0.09868,neutral
1444956055109242881,2021-10-04 09:22:24+00:00,1444956053330931713,"岸田文雄氏 @kishida230 の新首相ご就任、心よりお祝い申し上げます。日本は英国にとって最も緊密な戦略的パートナー国の一つです。気候変動、防衛、貿易の促進など日英共通の優先課題において、引き続き協力を強化していくことを期待しております。

🇬🇧🇯🇵",670,2567,122,60,,ja,False,3131144855.0,BorisJohnson,"I hope that we will continue to strengthen our cooperation in common priorities, such as climate change, defense, trade promotions, and so forth.",0.122187,0.875529,0.002284,positive
1444956053330931713,2021-10-04 09:22:23+00:00,1444956053330931713,"Congratulations to Fumio Kishida @kishida230 on being sworn in as Prime Minister of Japan.

Japan is one of our closest strategic partners and I look forward to working closely together on our shared priorities; from climate change to defence and boosting trade.

🇬🇧🇯🇵",493,2821,354,50,,en,False,,BorisJohnson,"Congratulations to Fumio Kishida @kishida230 on being sworn in as Prime Minister of Japan.

Japan is one of our closest strategic partners and I look forward to working closely together on our shared priorities; from climate change to defence and boosting trade.

🇬🇧🇯🇵",0.572612,0.328708,0.09868,neutral
1444749526493978625,2021-10-03 19:41:43+00:00,1444749526493978625,"The @HideOut_YZ does a fantastic job of providing a safe and inspiring environment for young people in Manchester.

We’re putting children and young people at the heart of our plans to #BuildBackBetter. https://t.co/MwGCaxWpSO",158,843,529,53,https://twitter.com/BorisJohnson/status/1444749526493978625/video/1,en,False,,BorisJohnson,"The @HideOut_YZ does a fantastic job of providing a safe and inspiring environment for young people in Manchester.

We’re putting children and young people at the heart of our plans to #BuildBackBetter. https://t.co/MwGCaxWpSO",0.572612,0.328708,0.09868,neutral
1444729099738550277,2021-10-03 18:20:33+00:00,1444729099738550277,#BuildBackBetter https://t.co/UV73W81cmk,1139,7989,6675,2682,https://twitter.com/BorisJohnson/status/1444729099738550277/video/1,und,False,,BorisJohnson,"0       2022 is almost upon us. Whatever the challenge...
1       Getting the booster is absolutely crucial in p...
2       However, I would urge everyone to continue to ...
3       We will continue to monitor the data carefully...
4       There are over 1.5 million vaccination slots a...
                              ...                        
2330    The Prison Reform Trust has a helpful summary ...
2331    In 2008 Labour introduced the Criminal Justice...
2332    An EPP has two elements: a custodial part and ...
2333    We will keep violent offenders and terrorists ...
2334    RT @NAT_AIDS_Trust: “The reality is that HIV h...
Name: tweet, Length: 2335, dtype: object",0.572612,0.328708,0.09868,neutral
1444728097257967616,2021-10-03 18:16:34+00:00,1444728097257967616,"RT @RishiSunak: Practise makes perfect 😬

Watch my speech live from 11.50am tomorrow. https://t.co/mtzYnhoIuE https://t.co/3CyESPiw7n",119,0,0,0,https://www.conservatives.com/conference,en,False,,BorisJohnson,"RT @RishiSunak: Practise makes perfect 😬

Watch my speech live from 11.50am tomorrow. https://t.co/mtzYnhoIuE https://t.co/3CyESPiw7n",0.572612,0.328708,0.09868,neutral
1444715831653543945,2021-10-03 17:27:50+00:00,1444715831653543945,"I met some incredible young people at the HideOut Youth Zone in Manchester today, which does a fantastic job of providing a safe and inspiring environment.

We’re boosting volunteering projects and putting children and young people at the heart of our plans to #BuildBackBetter. https://t.co/2pXHAbqSCF",212,1523,577,65,https://twitter.com/BorisJohnson/status/1444715831653543945/photo/1,en,False,,BorisJohnson,"I met some incredible young people at the HideOut Youth Zone in Manchester today, which does a fantastic job of providing a safe and inspiring environment.

We’re boosting volunteering projects and putting children and young people at the heart of our plans to #BuildBackBetter. https://t.co/2pXHAbqSCF",0.572612,0.328708,0.09868,neutral
1444678486464077827,2021-10-03 14:59:26+00:00,1444678486464077827,"We’re taking action on illegitimate protestors who are unfairly blocking motorways and disrupting people’s lives.

We’re giving the police the measures to stop them, with protesters facing six months in jail, or unlimited fines. https://t.co/5haKhPBFm2",535,2819,1523,563,https://twitter.com/BorisJohnson/status/1444678486464077827/video/1,en,False,,BorisJohnson,"We’re taking action on illegitimate protestors who are unfairly blocking motorways and disrupting people’s lives.

We’re giving the police the measures to stop them, with protesters facing six months in jail, or unlimited fines. https://t.co/5haKhPBFm2",0.572612,0.328708,0.09868,neutral
1444668806438260746,2021-10-03 14:20:58+00:00,1444668806438260746,RT @Conservatives: #CPC21 LIVE | Foreign Secretary Liz Truss speak at Conservative Party Conference in Manchester https://t.co/jv6GSgwv6h,129,0,0,0,https://twitter.com/i/broadcasts/1BdGYwjnOpYxX,en,False,,BorisJohnson,RT @Conservatives: #CPC21 LIVE | Foreign Secretary Liz Truss speak at Conservative Party Conference in Manchester https://t.co/jv6GSgwv6h,0.572612,0.328708,0.09868,neutral
1444625008177864708,2021-10-03 11:26:56+00:00,1444625008177864708,"We are levelling up across the UK.

#BuildBackBetter https://t.co/cUtIwN4DOz",205,1571,1390,172,https://twitter.com/BorisJohnson/status/1444625008177864708/photo/1,en,False,,BorisJohnson,"We are levelling up across the UK.

#BuildBackBetter https://t.co/cUtIwN4DOz",0.572612,0.328708,0.09868,neutral
1444618267885281280,2021-10-03 11:00:09+00:00,1444618267885281280,RT @Conservatives: #CPC21 𝐋𝐈𝐕𝐄 | Watch Foreign Secretary @trussliz  speech live on our social media channels https://t.co/wmJ7ipgKIb,101,0,0,0,https://twitter.com/Conservatives/status/1444609495154536452/photo/1,en,False,,BorisJohnson,RT @Conservatives: #CPC21 𝐋𝐈𝐕𝐄 | Watch Foreign Secretary @trussliz  speech live on our social media channels https://t.co/wmJ7ipgKIb,0.572612,0.328708,0.09868,neutral
1444609937301254145,2021-10-03 10:27:03+00:00,1444609937301254145,".@EmmaRaducanu has shown that by combining hard work, skill and determination, there is no limit to what young people can achieve.

We’re introducing new funding for tennis facilities and improving school sports facilities as part of our plan to level up across the UK. https://t.co/5An5YLcAcd",155,1122,476,61,https://twitter.com/the_LTA/status/1444414637777162240,en,False,,BorisJohnson,".@EmmaRaducanu has shown that by combining hard work, skill and determination, there is no limit to what young people can achieve.

We’re introducing new funding for tennis facilities and improving school sports facilities as part of our plan to level up across the UK. https://t.co/5An5YLcAcd",0.572612,0.328708,0.09868,neutral
1444605132885348353,2021-10-03 10:07:57+00:00,1444605132885348353,"RT @sajidjavid: FANTASTIC NEWS: 

@Pfizer_UK announces millions of vaccines for use across world will be manufactured in Britain, creating…",362,0,0,0,,en,False,,BorisJohnson,"RT @sajidjavid: FANTASTIC NEWS: 

@Pfizer_UK announces millions of vaccines for use across world will be manufactured in Britain, creating…",0.572612,0.328708,0.09868,neutral
1444603068159516672,2021-10-03 09:59:45+00:00,1444603068159516672,"The right to protest is sacrosanct but there is no right to inflict chaos &amp; misery on people trying to go about their lives.

We stand with the law-abiding majority &amp; will ensure the toughest penalties for criminals who bring major roads to a standstill.

https://t.co/lvxiEVEowX",373,2152,880,188,https://www.dailymail.co.uk/news/article-10052843/Boris-Johnson-threatens-reckless-selfish-protesters-huge-fines-jail.html,en,False,,BorisJohnson,"The right to protest is sacrosanct but there is no right to inflict chaos &amp; misery on people trying to go about their lives.

We stand with the law-abiding majority &amp; will ensure the toughest penalties for criminals who bring major roads to a standstill.

https://t.co/lvxiEVEowX",0.572612,0.328708,0.09868,neutral
1444574943094661123,2021-10-03 08:07:59+00:00,1444574943094661123,"Thanks to the vaccine roll out, we’re the most open economy in Europe, and set to have the fastest growth in the G7. 

I’m thrilled that Pfizer will manufacture vaccines in the UK, bringing hundreds of jobs and helping to deliver vaccines to millions of people around the world.",660,5596,2257,289,,en,False,,BorisJohnson,"Thanks to the vaccine roll out, we’re the most open economy in Europe, and set to have the fastest growth in the G7. 

I’m thrilled that Pfizer will manufacture vaccines in the UK, bringing hundreds of jobs and helping to deliver vaccines to millions of people around the world.",0.572612,0.328708,0.09868,neutral
1444394180852256768,2021-10-02 20:09:42+00:00,1444394180852256768,"We’re taking action to bust the backlogs by creating 44 new NHS Diagnostic Hubs. 
These one stop shops will provide all the scans, tests and procedures that people need.
We’re getting on with the job as we invest in the people’s priorities and #BuildBackBetter. https://t.co/7faC2696LW",248,1544,1219,117,https://twitter.com/BorisJohnson/status/1444394180852256768/photo/1,en,False,,BorisJohnson,"We’re taking action to bust the backlogs by creating 44 new NHS Diagnostic Hubs. 
These one stop shops will provide all the scans, tests and procedures that people need.
We’re getting on with the job as we invest in the people’s priorities and #BuildBackBetter. https://t.co/7faC2696LW",0.572612,0.328708,0.09868,neutral
1444389063511916551,2021-10-02 19:49:22+00:00,1444389063511916551,"The diggers have been whirring into action, transforming this site in Leeds into an incredible new hospital. 

We’re getting on with the job of building 48 new hospitals in England, investing in the people’s priorities as we #BuildBackBetter from the pandemic. https://t.co/4ZTwddG1Ms",246,1421,1261,236,https://twitter.com/BorisJohnson/status/1444389063511916551/video/1,en,False,,BorisJohnson,"The diggers have been whirring into action, transforming this site in Leeds into an incredible new hospital. 

We’re getting on with the job of building 48 new hospitals in England, investing in the people’s priorities as we #BuildBackBetter from the pandemic. https://t.co/4ZTwddG1Ms",0.572612,0.328708,0.09868,neutral
1444361893527838721,2021-10-02 18:01:25+00:00,1444361893527838721,"RT @Conservatives: We’re on the way to Manchester.
We’re getting on with the job.
We’re delivering on the people’s priorities.
#CPC21 https…",305,0,0,0,,en,False,,BorisJohnson,"RT @Conservatives: We’re on the way to Manchester.
We’re getting on with the job.
We’re delivering on the people’s priorities.
#CPC21 https…",0.572612,0.328708,0.09868,neutral
1444359683930738690,2021-10-02 17:52:38+00:00,1444359683930738690,"We are the party of the NHS.

#BuildBackBetter https://t.co/Y9X1MEKKK5",255,2462,3755,1016,https://twitter.com/BorisJohnson/status/1444359683930738690/photo/1,en,False,,BorisJohnson,"We are the party of the NHS.

#BuildBackBetter https://t.co/Y9X1MEKKK5",0.572612,0.328708,0.09868,neutral
1443892047065255963,2021-10-01 10:54:24+00:00,1443892042568974341,"4/4 We’ve seen positive progress so far, but it isn’t enough. I look forward to meeting with leaders – from big emitters to climate vulnerable nations – to make sure #COP26 counts.",69,401,426,28,,en,False,3131144855.0,BorisJohnson,"4/4 We’ve seen positive progress so far, but it isn’t enough. I look forward to meeting with leaders – from big emitters to climate vulnerable nations – to make sure #COP26 counts.",0.572612,0.328708,0.09868,neutral
1443892042568974341,2021-10-01 10:54:23+00:00,1443892042568974341,"THREAD: 1/4 We are fast-approaching a critical moment for our planet and our people, when – in just one month’s time – world leaders will gather in Glasgow for the long-awaited @COP26 climate summit.",242,1157,2857,328,,en,False,,BorisJohnson,"THREAD: 1/4 We are fast-approaching a critical moment for our planet and our people, when – in just one month’s time – world leaders will gather in Glasgow for the long-awaited @COP26 climate summit.",0.572612,0.328708,0.09868,neutral
1443880213285412864,2021-10-01 10:07:23+00:00,1443880213285412864,"I am proud to lead a country celebrated for its dynamism and diversity, where every day Black Britons are making history.
 
#BlackHistoryMonth #TransformingToday https://t.co/iV6e9gQASf",212,935,1292,204,https://twitter.com/BorisJohnson/status/1443880213285412864/video/1,en,False,,BorisJohnson,"I am proud to lead a country celebrated for its dynamism and diversity, where every day Black Britons are making history.
 
#BlackHistoryMonth #TransformingToday https://t.co/iV6e9gQASf",0.572612,0.328708,0.09868,neutral
1443682246519623683,2021-09-30 21:00:44+00:00,1443682246519623683,"RT @10DowningStreet: The Prime Minister welcomed Prime Minister @JJansaSDS of Slovenia to Downing Street today.
 
They discussed the streng…",199,0,0,0,,en,False,,BorisJohnson,"RT @10DowningStreet: The Prime Minister welcomed Prime Minister @JJansaSDS of Slovenia to Downing Street today.
 
They discussed the streng…",0.572612,0.328708,0.09868,neutral
1443653928583929856,2021-09-30 19:08:13+00:00,1443653928583929856,"Great to address young climate activists at the #Youth4Climate conference alongside PM Mario Draghi.
 
Young people have the greatest stake in the future of our planet. With their passion and drive, we can make #COP26 the beginning of the end of climate change. https://t.co/6NMcUfGCms",178,825,1010,133,https://twitter.com/BorisJohnson/status/1443653928583929856/video/1,en,False,,BorisJohnson,"Great to address young climate activists at the #Youth4Climate conference alongside PM Mario Draghi.
 
Young people have the greatest stake in the future of our planet. With their passion and drive, we can make #COP26 the beginning of the end of climate change. https://t.co/6NMcUfGCms",0.572612,0.328708,0.09868,neutral
1443601030332231687,2021-09-30 15:38:01+00:00,1443601030332231687,"RT @sajidjavid: Delighted there are now record numbers of doctors working in the NHS, and over 9,900 more nurses than this time last year.…",90,0,0,0,,en,False,,BorisJohnson,"RT @sajidjavid: Delighted there are now record numbers of doctors working in the NHS, and over 9,900 more nurses than this time last year.…",0.572612,0.328708,0.09868,neutral
1443574292994617344,2021-09-30 13:51:46+00:00,1443574292994617344,"In one month’s time at the @COP26 climate summit in Glasgow we need world leaders to be ambitious and take action.

That means bold commitments on coal, cars, cash and trees to limit temperature increase to 1.5 degrees and set the world on the path to net zero emissions. https://t.co/e9z6agYZnz",185,814,1033,113,https://twitter.com/BorisJohnson/status/1443574292994617344/video/1,en,False,,BorisJohnson,"In one month’s time at the @COP26 climate summit in Glasgow we need world leaders to be ambitious and take action.

That means bold commitments on coal, cars, cash and trees to limit temperature increase to 1.5 degrees and set the world on the path to net zero emissions. https://t.co/e9z6agYZnz",0.572612,0.328708,0.09868,neutral
1443556964995420160,2021-09-30 12:42:55+00:00,1443556964995420160,1/ There are no words that adequately express the horror of Sarah’s murder. Like the rest of the country I have been sickened by what we have heard over the course of this sentencing and the pain and suffering endured by her family and friends is truly unimaginable.,349,2845,460,57,,en,False,,BorisJohnson,1/ There are no words that adequately express the horror of Sarah’s murder. Like the rest of the country I have been sickened by what we have heard over the course of this sentencing and the pain and suffering endured by her family and friends is truly unimaginable.,0.572612,0.328708,0.09868,neutral
1442904820264804354,2021-09-28 17:31:31+00:00,1442904820264804354,"Very sorry to hear of the death of Roger Hunt, a legendary goalscorer and member of the magnificent '66 squad who took England to World Cup victory.

My thoughts are with his family, friends and many fans.",162,1840,434,33,,en,False,,BorisJohnson,"Very sorry to hear of the death of Roger Hunt, a legendary goalscorer and member of the magnificent '66 squad who took England to World Cup victory.

My thoughts are with his family, friends and many fans.",0.572612,0.328708,0.09868,neutral
1442895964386197507,2021-09-28 16:56:20+00:00,1442895964386197507,I'd urge everyone to go about their business in the normal way and fill up only when you really need it. https://t.co/ZIDpq3SnZg,322,1737,1834,241,https://twitter.com/BorisJohnson/status/1442895964386197507/video/1,en,False,,BorisJohnson,I'd urge everyone to go about their business in the normal way and fill up only when you really need it. https://t.co/ZIDpq3SnZg,0.572612,0.328708,0.09868,neutral
1442513824821751809,2021-09-27 15:37:51+00:00,1442513824821751809,"RT @RishiSunak: When we said we’d do whatever it takes, we meant it. 

This is the story of Furlough👇 https://t.co/dDwJK0iBz5",308,0,0,0,https://twitter.com/RishiSunak/status/1442459012642054146/video/1,en,False,,BorisJohnson,"RT @RishiSunak: When we said we’d do whatever it takes, we meant it. 

This is the story of Furlough👇 https://t.co/dDwJK0iBz5",0.572612,0.328708,0.09868,neutral
1442062761761062920,2021-09-26 09:45:29+00:00,1442062761761062920,"It’s 75 years since the foundation of the National Blood Transfusion Service, and in that time selfless blood donors have both saved and improved the lives of so many people in their hour of need.

I’d encourage everyone who can to become a blood donor. It really is lifesaving. https://t.co/CqNU3QDemF",191,1071,1137,50,https://twitter.com/GiveBloodNHS/status/1442021130836103170,en,False,,BorisJohnson,"It’s 75 years since the foundation of the National Blood Transfusion Service, and in that time selfless blood donors have both saved and improved the lives of so many people in their hour of need.

I’d encourage everyone who can to become a blood donor. It really is lifesaving. https://t.co/CqNU3QDemF",0.572612,0.328708,0.09868,neutral
1442031671910486016,2021-09-26 07:41:56+00:00,1442031671910486016,"No words can adequately do justice to the debt we as a nation owe fallen police officers.
 
Without their dedication and willingness to run toward danger we simply would not be able to live our lives in safety and security. It’s something we must never take for granted.
 
#NPMD21",473,4431,1538,160,,en,False,,BorisJohnson,"No words can adequately do justice to the debt we as a nation owe fallen police officers.
 
Without their dedication and willingness to run toward danger we simply would not be able to live our lives in safety and security. It’s something we must never take for granted.
 
#NPMD21",0.572612,0.328708,0.09868,neutral
1441682079532654594,2021-09-25 08:32:47+00:00,1441682079532654594,"We must restore the natural balance of our environment &amp; reverse the loss of trees and biodiversity by 2030.
 
That's why we're committed to beautifying the landscape and strengthening our protection against flooding by trebling tree-planting rates by the end of this Parliament. https://t.co/lZMmCgY9D2",319,1719,2426,272,https://twitter.com/DefraGovUK/status/1441659283389616133,en,False,,BorisJohnson,"We must restore the natural balance of our environment &amp; reverse the loss of trees and biodiversity by 2030.
 
That's why we're committed to beautifying the landscape and strengthening our protection against flooding by trebling tree-planting rates by the end of this Parliament. https://t.co/lZMmCgY9D2",0.572612,0.328708,0.09868,neutral
1441477171147460618,2021-09-24 18:58:33+00:00,1441477171147460618,"My thoughts are with the family and friends of Sabina Nessa at this deeply distressing time and I will be thinking of them tonight as people come together to pay their respects.
 
We will do everything we can to prevent these abhorrent crimes and make our streets safer. https://t.co/Ah6W5lxfUT",295,2409,686,61,https://twitter.com/10DowningStreet/status/1441473999117058056,en,False,,BorisJohnson,"My thoughts are with the family and friends of Sabina Nessa at this deeply distressing time and I will be thinking of them tonight as people come together to pay their respects.
 
We will do everything we can to prevent these abhorrent crimes and make our streets safer. https://t.co/Ah6W5lxfUT",0.572612,0.328708,0.09868,neutral
1441298642468442112,2021-09-24 07:09:09+00:00,1441298642468442112,"Grab yourself a mug and support @macmillancancer's Coffee Morning. They're a brilliant charity who do so much to help those living with cancer.

Remember #GiftAid applies to donations made. Get involved here: https://t.co/vM5tqrnsdD 

#MacmillanCoffeeMorning https://t.co/lnfuynqFJr",325,2057,1282,142,https://coffee.macmillan.org.uk/,en,False,,BorisJohnson,"Grab yourself a mug and support @macmillancancer's Coffee Morning. They're a brilliant charity who do so much to help those living with cancer.

Remember #GiftAid applies to donations made. Get involved here: https://t.co/vM5tqrnsdD 

#MacmillanCoffeeMorning https://t.co/lnfuynqFJr",0.572612,0.328708,0.09868,neutral
1440949185612861441,2021-09-23 08:00:32+00:00,1440949185612861441,"A green economy does not have to be a poor economy.

As we approach @COP26 we have a chance to save ourselves from the threat of climate change, and also to make investments that will create more jobs, growth and opportunities in the future.

#UNGA https://t.co/f3YSQoPQey",287,1439,1799,170,https://twitter.com/BorisJohnson/status/1440949185612861441/video/1,en,False,,BorisJohnson,"A green economy does not have to be a poor economy.

As we approach @COP26 we have a chance to save ourselves from the threat of climate change, and also to make investments that will create more jobs, growth and opportunities in the future.

#UNGA https://t.co/f3YSQoPQey",0.572612,0.328708,0.09868,neutral
1440925398636941312,2021-09-23 06:26:00+00:00,1440925398636941312,"We are approaching that critical turning point when we must show that we are capable of finally taking responsibility for the destruction we are inflicting on our planet, and ourselves.

Read my speech at the @UN General Assembly → https://t.co/MbbSpW4ciP 

@COP26 | #UNGA https://t.co/OforIepvzy",440,2239,2311,439,https://www.gov.uk/government/speeches/pm-speech-at-the-un-general-assembly-22-september-2021,en,False,,BorisJohnson,"We are approaching that critical turning point when we must show that we are capable of finally taking responsibility for the destruction we are inflicting on our planet, and ourselves.

Read my speech at the @UN General Assembly → https://t.co/MbbSpW4ciP 

@COP26 | #UNGA https://t.co/OforIepvzy",0.572612,0.328708,0.09868,neutral
1440776416459591680,2021-09-22 20:34:00+00:00,1440776416459591680,"The UK and the US have fought bravely together to defend our people and our values.

We are forever grateful to those who made the ultimate sacrifice to keep us safe and protect our way of life.

🇬🇧🇺🇸 https://t.co/z7MO3aJ50O",369,3393,867,67,https://twitter.com/BorisJohnson/status/1440776416459591680/photo/1,en,False,,BorisJohnson,"The UK and the US have fought bravely together to defend our people and our values.

We are forever grateful to those who made the ultimate sacrifice to keep us safe and protect our way of life.

🇬🇧🇺🇸 https://t.co/z7MO3aJ50O",0.572612,0.328708,0.09868,neutral
1440763207006625800,2021-09-22 19:41:31+00:00,1440763207006625800,"The relationship between the UK and the US is vital to confronting the great challenges of the 21st century.

Working with @POTUS we will advance our shared vision of a greener global economy and preserving freedom and democracy around the world. 

🇬🇧🇺🇸 https://t.co/6vC0Sge9r7",211,1389,838,78,https://twitter.com/BorisJohnson/status/1440763207006625800/video/1,en,False,,BorisJohnson,"The relationship between the UK and the US is vital to confronting the great challenges of the 21st century.

Working with @POTUS we will advance our shared vision of a greener global economy and preserving freedom and democracy around the world. 

🇬🇧🇺🇸 https://t.co/6vC0Sge9r7",0.572612,0.328708,0.09868,neutral
1440749116062007305,2021-09-22 18:45:31+00:00,1440749116062007305,"Great to catch up with @ScottMorrisonMP in Washington DC. 

The UK and Australia are natural allies and we will continue to work together to defend our values and improve the prosperity of our people.

🇬🇧🇦🇺 https://t.co/UfpijWN4Zm",268,2285,525,60,https://twitter.com/BorisJohnson/status/1440749116062007305/photo/1,en,False,,BorisJohnson,"Great to catch up with @ScottMorrisonMP in Washington DC. 

The UK and Australia are natural allies and we will continue to work together to defend our values and improve the prosperity of our people.

🇬🇧🇦🇺 https://t.co/UfpijWN4Zm",0.572612,0.328708,0.09868,neutral
1440743119415222279,2021-09-22 18:21:42+00:00,1440743119415222279,Thank you for the warm welcome @SpeakerPelosi! https://t.co/H1GGww5atb,129,1154,391,32,https://twitter.com/SpeakerPelosi/status/1440676413833506839,en,False,,BorisJohnson,Thank you for the warm welcome @SpeakerPelosi! https://t.co/H1GGww5atb,0.572612,0.328708,0.09868,neutral
1440694489564155911,2021-09-22 15:08:27+00:00,1440694489564155911,"It’s fantastic to see Londoners flocking to the new Northern line extension.

As mayor I saw the diggers whir into action, shifting thousands of tonnes of earth to turn an iconic industrial area into a dynamic place to live and work. 

https://t.co/izfSycV8mp",118,951,325,23,https://www.standard.co.uk/news/transport/northern-line-extension-tube-battersea-power-station-nine-elms-tfl-b956466.html,en,False,,BorisJohnson,"It’s fantastic to see Londoners flocking to the new Northern line extension.

As mayor I saw the diggers whir into action, shifting thousands of tonnes of earth to turn an iconic industrial area into a dynamic place to live and work. 

https://t.co/izfSycV8mp",0.572612,0.328708,0.09868,neutral
1440625098214371330,2021-09-22 10:32:43+00:00,1440625098214371330,"The UK-US partnership is vital as we face the challenges of the future.

@POTUS and I will continue to work together to #BuildBackBetter from the pandemic, tackle climate change and strengthen our security partnership.

🇬🇧🇺🇸 https://t.co/91MUMNixcM",226,1485,857,52,https://twitter.com/POTUS/status/1440487517149532164,en,False,,BorisJohnson,"The UK-US partnership is vital as we face the challenges of the future.

@POTUS and I will continue to work together to #BuildBackBetter from the pandemic, tackle climate change and strengthen our security partnership.

🇬🇧🇺🇸 https://t.co/91MUMNixcM",0.572612,0.328708,0.09868,neutral
1440445276804681729,2021-09-21 22:38:10+00:00,1440445276804681729,"The UK and US are staunch allies and the closest of partners.

We will stand side-by-side to protect our people and defend our values around the world.

🇬🇧🇺🇸 https://t.co/XeRm5KXAhs",829,7586,2249,384,https://twitter.com/BorisJohnson/status/1440445276804681729/photo/1,en,False,,BorisJohnson,"The UK and US are staunch allies and the closest of partners.

We will stand side-by-side to protect our people and defend our values around the world.

🇬🇧🇺🇸 https://t.co/XeRm5KXAhs",0.572612,0.328708,0.09868,neutral
1440419076975706114,2021-09-21 20:54:04+00:00,1440419076975706114,"A pleasure to meet @VP Kamala Harris.

The partnership between our two countries is absolutely vital as we #BuildBackBetter from the pandemic. 

🇬🇧🇺🇸 https://t.co/YiSoDeaYFt",298,2334,817,93,https://twitter.com/BorisJohnson/status/1440419076975706114/photo/1,en,False,,BorisJohnson,"A pleasure to meet @VP Kamala Harris.

The partnership between our two countries is absolutely vital as we #BuildBackBetter from the pandemic. 

🇬🇧🇺🇸 https://t.co/YiSoDeaYFt",0.572612,0.328708,0.09868,neutral
1440385068464160768,2021-09-21 18:38:56+00:00,1440385068464160768,"Congratulations @JustinTrudeau on your re-election. The UK and Canada are great friends and partners and I look forward to us working closely together in the years ahead.

🇬🇧🇨🇦",482,3782,1435,171,,en,False,,BorisJohnson,"Congratulations @JustinTrudeau on your re-election. The UK and Canada are great friends and partners and I look forward to us working closely together in the years ahead.

🇬🇧🇨🇦",0.572612,0.328708,0.09868,neutral
1440375951603298305,2021-09-21 18:02:42+00:00,1440375951603298305,"On the way to the @WhiteHouse!

🇬🇧🇺🇸 https://t.co/vLEUNX2EX5",458,4968,829,444,https://twitter.com/BorisJohnson/status/1440375951603298305/photo/1,en,False,,BorisJohnson,"On the way to the @WhiteHouse!

🇬🇧🇺🇸 https://t.co/vLEUNX2EX5",0.572612,0.328708,0.09868,neutral
1440338339576508428,2021-09-21 15:33:15+00:00,1440338339576508428,"Fantastic that @POTUS has confirmed the United States will double the cash it spends to help vulnerable countries tackle climate change.

The UK and the US are leading the fight to protect our planet – this is exactly the momentum we need ahead of @COP26.",302,1971,930,120,,en,False,,BorisJohnson,"Fantastic that @POTUS has confirmed the United States will double the cash it spends to help vulnerable countries tackle climate change.

The UK and the US are leading the fight to protect our planet – this is exactly the momentum we need ahead of @COP26.",0.572612,0.328708,0.09868,neutral
1440264074428702723,2021-09-21 10:38:08+00:00,1440264074428702723,"Future generations will judge us on our actions in the coming months.

We must not fail them.

@COP26 | #UNGA https://t.co/3qpMdEVwrj",291,1580,1690,259,https://twitter.com/BorisJohnson/status/1440264074428702723/video/1,en,False,,BorisJohnson,"Future generations will judge us on our actions in the coming months.

We must not fail them.

@COP26 | #UNGA https://t.co/3qpMdEVwrj",0.572612,0.328708,0.09868,neutral
1439982576417005573,2021-09-20 15:59:34+00:00,1439982576417005573,"Rich nations have reaped the benefits of pollution for generations. We have a duty to help ​​developing countries grow their economies in a green and sustainable way.

I’m calling on leaders to meet our $100bn pledge to the world’s poorest.

#UNGA https://t.co/so6MVMcJip",322,1760,1428,249,https://twitter.com/BorisJohnson/status/1439982576417005573/photo/1,en,False,,BorisJohnson,"Rich nations have reaped the benefits of pollution for generations. We have a duty to help ​​developing countries grow their economies in a green and sustainable way.

I’m calling on leaders to meet our $100bn pledge to the world’s poorest.

#UNGA https://t.co/so6MVMcJip",0.572612,0.328708,0.09868,neutral
1439970018477891585,2021-09-20 15:09:40+00:00,1439970018477891585,"I am delighted that from November, @POTUS is reinstating transatlantic travel so fully vaccinated UK nationals can visit the USA.

It’s a fantastic boost for business and trade, and great that family and friends on both sides of the pond can be reunited once again.

🇬🇧🇺🇸 https://t.co/qbVccvEdrm",1273,7984,1731,641,https://twitter.com/BorisJohnson/status/1439970018477891585/photo/1,en,False,,BorisJohnson,"I am delighted that from November, @POTUS is reinstating transatlantic travel so fully vaccinated UK nationals can visit the USA.

It’s a fantastic boost for business and trade, and great that family and friends on both sides of the pond can be reunited once again.

🇬🇧🇺🇸 https://t.co/qbVccvEdrm",0.572612,0.328708,0.09868,neutral
1439968651860484096,2021-09-20 15:04:14+00:00,1439968651860484096,"RT @10DowningStreet: The Prime Minister has arrived in New York for the 76th session of the @UN General Assembly.

#UNGA https://t.co/LPbn2…",133,0,0,0,,en,False,,BorisJohnson,"RT @10DowningStreet: The Prime Minister has arrived in New York for the 76th session of the @UN General Assembly.

#UNGA https://t.co/LPbn2…",0.572612,0.328708,0.09868,neutral
